Model,SamplingTechnique,Accuracy,Precision,Recall,F1-Score,FPR,TPR,AUC
KNN,base,0.8864557988645579,0.6688741721854304,0.5287958115183246,0.5906432748538012,"[0.         0.0071977  0.02159309 0.04798464 0.10364683 0.22888676
 1.        ]","[0.         0.14397906 0.36387435 0.52879581 0.67801047 0.83246073
 1.        ]",0.8506427681361859
KNN,oversampling,0.818734793187348,0.4500768049155146,0.7670157068062827,0.5672797676669894,"[0.         0.06525912 0.12380038 0.17178503 0.20729367 0.22888676
 1.        ]","[0.         0.48691099 0.68848168 0.76701571 0.79319372 0.83246073
 1.        ]",0.8369822180462462
KNN,undersampling,0.8114355231143552,0.44028776978417267,0.8010471204188482,0.5682451253481894,"[0.         0.0403071  0.10556622 0.18666027 0.30998081 0.50671785
 1.        ]","[0.         0.44240838 0.64397906 0.80104712 0.89005236 0.95811518
 1.        ]",0.8719827456261117
SVM,base,0.889294403892944,0.7154150197628458,0.4738219895287958,0.5700787401574803,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 4.79846449e-04
 4.79846449e-04 9.59692898e-04 9.59692898e-04 1.43953935e-03
 1.43953935e-03 1.91938580e-03 1.91938580e-03 2.87907869e-03
 2.87907869e-03 4.31861804e-03 4.31861804e-03 4.79846449e-03
 4.79846449e-03 5.75815739e-03 5.75815739e-03 6.23800384e-03
 6.23800384e-03 7.67754319e-03 7.67754319e-03 9.11708253e-03
 9.11708253e-03 9.59692898e-03 9.59692898e-03 1.00767754e-02
 1.00767754e-02 1.05566219e-02 1.05566219e-02 1.10364683e-02
 1.10364683e-02 1.15163148e-02 1.15163148e-02 1.19961612e-02
 1.19961612e-02 1.24760077e-02 1.24760077e-02 1.34357006e-02
 1.34357006e-02 1.43953935e-02 1.43953935e-02 1.53550864e-02
 1.53550864e-02 1.58349328e-02 1.58349328e-02 1.67946257e-02
 1.67946257e-02 1.72744722e-02 1.72744722e-02 1.82341651e-02
 1.82341651e-02 2.15930902e-02 2.15930902e-02 2.30326296e-02
 2.30326296e-02 2.35124760e-02 2.35124760e-02 2.39923225e-02
 2.39923225e-02 2.44721689e-02 2.44721689e-02 2.49520154e-02
 2.49520154e-02 2.54318618e-02 2.54318618e-02 2.59117083e-02
 2.59117083e-02 2.63915547e-02 2.63915547e-02 2.68714012e-02
 2.68714012e-02 2.87907869e-02 2.87907869e-02 2.92706334e-02
 2.92706334e-02 2.97504798e-02 2.97504798e-02 3.02303263e-02
 3.02303263e-02 3.16698656e-02 3.16698656e-02 3.21497121e-02
 3.21497121e-02 3.26295585e-02 3.26295585e-02 3.31094050e-02
 3.31094050e-02 3.45489443e-02 3.45489443e-02 3.50287908e-02
 3.50287908e-02 3.55086372e-02 3.55086372e-02 3.64683301e-02
 3.64683301e-02 3.69481766e-02 3.69481766e-02 3.74280230e-02
 3.74280230e-02 3.83877159e-02 3.83877159e-02 3.93474088e-02
 3.93474088e-02 3.98272553e-02 3.98272553e-02 4.03071017e-02
 4.03071017e-02 4.12667946e-02 4.12667946e-02 4.27063340e-02
 4.27063340e-02 4.41458733e-02 4.41458733e-02 4.60652591e-02
 4.60652591e-02 5.18234165e-02 5.18234165e-02 5.37428023e-02
 5.37428023e-02 5.47024952e-02 5.47024952e-02 5.56621881e-02
 5.56621881e-02 5.61420345e-02 5.61420345e-02 5.85412668e-02
 5.85412668e-02 5.99808061e-02 5.99808061e-02 6.04606526e-02
 6.04606526e-02 6.19001919e-02 6.19001919e-02 6.23800384e-02
 6.23800384e-02 6.28598848e-02 6.28598848e-02 6.33397313e-02
 6.33397313e-02 6.38195777e-02 6.38195777e-02 6.42994242e-02
 6.42994242e-02 6.52591171e-02 6.52591171e-02 6.57389635e-02
 6.57389635e-02 6.62188100e-02 6.62188100e-02 6.66986564e-02
 6.66986564e-02 6.81381958e-02 6.81381958e-02 6.86180422e-02
 6.86180422e-02 7.10172745e-02 7.10172745e-02 7.14971209e-02
 7.14971209e-02 7.19769674e-02 7.19769674e-02 7.24568138e-02
 7.24568138e-02 7.48560461e-02 7.48560461e-02 7.67754319e-02
 7.67754319e-02 7.77351248e-02 7.77351248e-02 7.91746641e-02
 7.91746641e-02 8.06142035e-02 8.06142035e-02 8.15738964e-02
 8.15738964e-02 8.20537428e-02 8.20537428e-02 8.25335893e-02
 8.25335893e-02 8.34932821e-02 8.34932821e-02 8.49328215e-02
 8.49328215e-02 8.54126679e-02 8.54126679e-02 8.58925144e-02
 8.58925144e-02 8.63723608e-02 8.63723608e-02 9.02111324e-02
 9.02111324e-02 9.06909789e-02 9.06909789e-02 9.16506718e-02
 9.16506718e-02 9.30902111e-02 9.30902111e-02 9.35700576e-02
 9.35700576e-02 9.50095969e-02 9.50095969e-02 9.69289827e-02
 9.69289827e-02 1.00287908e-01 1.00287908e-01 1.02687140e-01
 1.02687140e-01 1.05566219e-01 1.05566219e-01 1.07485605e-01
 1.07485605e-01 1.07965451e-01 1.07965451e-01 1.09404990e-01
 1.09404990e-01 1.10364683e-01 1.10364683e-01 1.12284069e-01
 1.12284069e-01 1.13723608e-01 1.13723608e-01 1.16122841e-01
 1.16122841e-01 1.20921305e-01 1.20921305e-01 1.24760077e-01
 1.24760077e-01 1.27159309e-01 1.27159309e-01 1.27639155e-01
 1.27639155e-01 1.29078695e-01 1.29078695e-01 1.29558541e-01
 1.29558541e-01 1.34357006e-01 1.36756238e-01 1.37715931e-01
 1.37715931e-01 1.38675624e-01 1.38675624e-01 1.40595010e-01
 1.40595010e-01 1.41074856e-01 1.41074856e-01 1.42514395e-01
 1.42514395e-01 1.46353167e-01 1.47792706e-01 1.48272553e-01
 1.67946257e-01 1.77543186e-01 1.85220729e-01 1.96257198e-01
 2.02975048e-01 2.07773512e-01 2.08733205e-01 2.13531670e-01
 2.13531670e-01 2.14011516e-01 2.14011516e-01 2.15451056e-01
 2.15451056e-01 2.17850288e-01 2.17850288e-01 2.19289827e-01
 2.19289827e-01 2.20249520e-01 2.20249520e-01 2.38483685e-01
 2.38483685e-01 2.41842610e-01 2.41842610e-01 2.43761996e-01
 2.46641075e-01 2.46641075e-01 2.60556622e-01 2.60556622e-01
 2.64875240e-01 2.64875240e-01 2.69193858e-01 2.69193858e-01
 2.82629559e-01 2.82629559e-01 2.89347409e-01 2.90307102e-01
 2.96065259e-01 2.96065259e-01 2.97504798e-01 2.97504798e-01
 2.98464491e-01 2.98464491e-01 2.99904031e-01 2.99904031e-01
 3.00383877e-01 3.00383877e-01 3.20057582e-01 3.20057582e-01
 3.30614203e-01 3.30614203e-01 3.32053743e-01 3.33013436e-01
 3.35892514e-01 3.35892514e-01 3.38771593e-01 3.38771593e-01
 3.43570058e-01 3.43570058e-01 3.44049904e-01 3.44049904e-01
 3.44529750e-01 3.44529750e-01 3.52207294e-01 3.52207294e-01
 3.52687140e-01 3.53646833e-01 3.54126679e-01 3.54126679e-01
 3.57485605e-01 3.57485605e-01 3.57965451e-01 3.57965451e-01
 3.59884837e-01 3.59884837e-01 3.67082534e-01 3.67082534e-01
 3.70921305e-01 3.70921305e-01 3.90115163e-01 3.91074856e-01
 4.00671785e-01 4.03550864e-01 4.04510557e-01 4.04510557e-01
 4.07869482e-01 4.07869482e-01 4.15067179e-01 4.15067179e-01
 4.27543186e-01 4.27543186e-01 4.33301344e-01 4.34261036e-01
 4.35700576e-01 4.35700576e-01 4.39539347e-01 4.39539347e-01
 4.68330134e-01 4.68330134e-01 4.79366603e-01 4.79366603e-01
 4.80806142e-01 4.80806142e-01 4.84165067e-01 4.91842610e-01
 4.92802303e-01 4.92802303e-01 4.96161228e-01 4.96161228e-01
 4.97600768e-01 4.97600768e-01 5.10556622e-01 5.10556622e-01
 5.17274472e-01 5.17274472e-01 5.17754319e-01 5.19193858e-01
 5.41266795e-01 5.42706334e-01 5.43666027e-01 5.45105566e-01
 5.56142035e-01 5.56142035e-01 5.71976967e-01 5.71976967e-01
 6.09884837e-01 6.09884837e-01 6.15163148e-01 6.15163148e-01
 6.27639155e-01 6.27639155e-01 6.37715931e-01 6.37715931e-01
 6.39155470e-01 6.39155470e-01 6.45393474e-01 6.45393474e-01
 6.57389635e-01 6.57389635e-01 6.66026871e-01 6.66026871e-01
 7.02015355e-01 7.02015355e-01 7.13051823e-01 7.13051823e-01
 7.20249520e-01 7.20249520e-01 7.72072937e-01 7.73032630e-01
 8.10460653e-01 8.10460653e-01 8.32053743e-01 8.32053743e-01
 8.61804223e-01 8.61804223e-01 8.64203455e-01 8.64203455e-01
 8.84836852e-01 8.84836852e-01 8.85796545e-01 8.85796545e-01
 1.00000000e+00]","[0.         0.0026178  0.02356021 0.02356021 0.04973822 0.04973822
 0.08376963 0.08376963 0.12303665 0.12303665 0.13089005 0.13089005
 0.16492147 0.16492147 0.18848168 0.18848168 0.20418848 0.20418848
 0.23298429 0.23298429 0.2382199  0.2382199  0.2539267  0.2539267
 0.2565445  0.2565445  0.2617801  0.2617801  0.26701571 0.26701571
 0.28272251 0.28272251 0.29319372 0.29319372 0.30628272 0.30628272
 0.32460733 0.32460733 0.33769634 0.33769634 0.34293194 0.34293194
 0.34554974 0.34554974 0.35602094 0.35602094 0.36125654 0.36125654
 0.36387435 0.36387435 0.36910995 0.36910995 0.37172775 0.37172775
 0.37696335 0.37696335 0.37958115 0.37958115 0.38743455 0.38743455
 0.39005236 0.39005236 0.39528796 0.39528796 0.39790576 0.39790576
 0.40052356 0.40052356 0.40314136 0.40314136 0.40837696 0.40837696
 0.41623037 0.41623037 0.42931937 0.42931937 0.43193717 0.43193717
 0.43455497 0.43455497 0.43717277 0.43717277 0.44240838 0.44240838
 0.45549738 0.45549738 0.46073298 0.46073298 0.46858639 0.46858639
 0.47382199 0.47382199 0.47643979 0.47643979 0.48429319 0.48429319
 0.48691099 0.48691099 0.4895288  0.4895288  0.4921466  0.4921466
 0.5026178  0.5026178  0.52617801 0.52617801 0.52879581 0.52879581
 0.53141361 0.53141361 0.53664921 0.53664921 0.53926702 0.53926702
 0.54712042 0.54712042 0.54973822 0.54973822 0.55235602 0.55235602
 0.55759162 0.55759162 0.56282723 0.56282723 0.57068063 0.57068063
 0.58115183 0.58115183 0.58638743 0.58638743 0.59424084 0.59424084
 0.59685864 0.59685864 0.59947644 0.59947644 0.60471204 0.60471204
 0.60994764 0.60994764 0.61256545 0.61256545 0.61780105 0.61780105
 0.62041885 0.62041885 0.62303665 0.62303665 0.62827225 0.62827225
 0.63089005 0.63089005 0.63350785 0.63350785 0.64136126 0.64136126
 0.64397906 0.64397906 0.64659686 0.64659686 0.64921466 0.64921466
 0.65445026 0.65445026 0.67015707 0.67015707 0.67277487 0.67277487
 0.67539267 0.67539267 0.67801047 0.67801047 0.68062827 0.68062827
 0.68586387 0.68586387 0.69109948 0.69109948 0.69371728 0.69371728
 0.70418848 0.70418848 0.70680628 0.70680628 0.71204188 0.71204188
 0.71465969 0.71465969 0.71727749 0.71727749 0.72251309 0.72251309
 0.73036649 0.73036649 0.73298429 0.73298429 0.73560209 0.73560209
 0.7382199  0.7382199  0.7408377  0.7408377  0.7434555  0.7434555
 0.7460733  0.7460733  0.7486911  0.7486911  0.7513089  0.7513089
 0.7539267  0.7539267  0.7565445  0.7565445  0.7591623  0.7591623
 0.76439791 0.76439791 0.76963351 0.76963351 0.77225131 0.77225131
 0.77486911 0.77486911 0.78010471 0.78010471 0.78272251 0.78272251
 0.78534031 0.78534031 0.78795812 0.78795812 0.79581152 0.79581152
 0.79842932 0.79842932 0.80104712 0.80104712 0.80104712 0.80104712
 0.80366492 0.80366492 0.80628272 0.80628272 0.81151832 0.81151832
 0.81413613 0.81413613 0.81675393 0.81675393 0.81675393 0.81675393
 0.81675393 0.81675393 0.81937173 0.81937173 0.81937173 0.81937173
 0.81937173 0.81937173 0.82198953 0.82198953 0.82460733 0.82460733
 0.82722513 0.82722513 0.82984293 0.82984293 0.83246073 0.83246073
 0.83507853 0.83507853 0.83769634 0.83769634 0.84031414 0.84031414
 0.84031414 0.84293194 0.84293194 0.84554974 0.84554974 0.84816754
 0.84816754 0.85078534 0.85078534 0.85340314 0.85340314 0.85340314
 0.85340314 0.85602094 0.85602094 0.85863874 0.85863874 0.86387435
 0.86387435 0.86649215 0.86649215 0.86910995 0.86910995 0.87172775
 0.87172775 0.87434555 0.87434555 0.87434555 0.87434555 0.87696335
 0.87696335 0.87958115 0.87958115 0.88219895 0.88219895 0.88481675
 0.88481675 0.89005236 0.89005236 0.89267016 0.89267016 0.89267016
 0.89267016 0.89528796 0.89528796 0.89790576 0.89790576 0.90052356
 0.90052356 0.90314136 0.90314136 0.90837696 0.90837696 0.91099476
 0.91099476 0.91099476 0.91099476 0.91099476 0.91099476 0.91361257
 0.91361257 0.91623037 0.91623037 0.92146597 0.92146597 0.92408377
 0.92408377 0.92408377 0.92408377 0.92670157 0.92670157 0.92931937
 0.92931937 0.93193717 0.93193717 0.93455497 0.93455497 0.93717277
 0.93717277 0.93717277 0.93717277 0.93979058 0.93979058 0.94240838
 0.94240838 0.94502618 0.94502618 0.94764398 0.94764398 0.95026178
 0.95026178 0.95026178 0.95026178 0.95026178 0.95026178 0.95026178
 0.95026178 0.95287958 0.95287958 0.95549738 0.95549738 0.95811518
 0.95811518 0.96073298 0.96073298 0.96335079 0.96335079 0.96596859
 0.96596859 0.96858639 0.96858639 0.97120419 0.97120419 0.97382199
 0.97382199 0.97643979 0.97643979 0.97905759 0.97905759 0.98167539
 0.98167539 0.98429319 0.98429319 0.98429319 0.98429319 0.98691099
 0.98691099 0.9895288  0.9895288  0.9921466  0.9921466  0.9947644
 0.9947644  0.9973822  0.9973822  1.         1.        ]",0.8879445488438463
SVM,oversampling,0.8596918085969181,0.5314685314685315,0.7958115183246073,0.6373165618448637,"[0.         0.         0.         0.00143954 0.00143954 0.00335893
 0.00335893 0.00383877 0.00383877 0.00431862 0.00431862 0.00527831
 0.00527831 0.00575816 0.00575816 0.00671785 0.00671785 0.0071977
 0.0071977  0.00767754 0.00767754 0.00815739 0.00815739 0.00863724
 0.00863724 0.00911708 0.00911708 0.00959693 0.00959693 0.01055662
 0.01055662 0.01151631 0.01151631 0.01199616 0.01199616 0.01247601
 0.01247601 0.0134357  0.0134357  0.01487524 0.01487524 0.01583493
 0.01583493 0.01631478 0.01631478 0.01727447 0.01727447 0.01775432
 0.01775432 0.01823417 0.01823417 0.01871401 0.01871401 0.01919386
 0.01919386 0.02111324 0.02111324 0.02159309 0.02159309 0.02207294
 0.02207294 0.02255278 0.02255278 0.02303263 0.02303263 0.02351248
 0.02351248 0.02399232 0.02399232 0.02447217 0.02447217 0.02495202
 0.02495202 0.02543186 0.02543186 0.02591171 0.02591171 0.02639155
 0.02639155 0.0268714  0.0268714  0.02735125 0.02735125 0.03023033
 0.03023033 0.03071017 0.03071017 0.03119002 0.03119002 0.03166987
 0.03166987 0.03214971 0.03214971 0.03262956 0.03262956 0.0331094
 0.0331094  0.03358925 0.03358925 0.03502879 0.03502879 0.03550864
 0.03550864 0.03646833 0.03646833 0.03742802 0.03742802 0.03790787
 0.03790787 0.03838772 0.03838772 0.03886756 0.03886756 0.03934741
 0.03934741 0.03982726 0.03982726 0.0403071  0.0403071  0.04078695
 0.04078695 0.04126679 0.04126679 0.04174664 0.04174664 0.04222649
 0.04222649 0.04270633 0.04270633 0.04366603 0.04366603 0.04414587
 0.04414587 0.04462572 0.04462572 0.04510557 0.04510557 0.04558541
 0.04558541 0.04702495 0.04702495 0.0475048  0.0475048  0.04846449
 0.04846449 0.04894434 0.04894434 0.04942418 0.04942418 0.04990403
 0.04990403 0.05038388 0.05038388 0.05086372 0.05086372 0.05134357
 0.05134357 0.05182342 0.05182342 0.05230326 0.05230326 0.05278311
 0.05278311 0.05326296 0.05326296 0.0537428  0.0537428  0.05422265
 0.05422265 0.05518234 0.05518234 0.05614203 0.05614203 0.05710173
 0.05710173 0.05806142 0.05806142 0.05854127 0.05854127 0.05902111
 0.05902111 0.05950096 0.05950096 0.06046065 0.06046065 0.0609405
 0.0609405  0.06190019 0.06190019 0.06238004 0.06238004 0.06333973
 0.06333973 0.06621881 0.06621881 0.0671785  0.0671785  0.06765835
 0.06765835 0.07053743 0.07053743 0.07149712 0.07149712 0.07197697
 0.07197697 0.07341651 0.07341651 0.07389635 0.07389635 0.0743762
 0.0743762  0.07725528 0.07725528 0.07917466 0.07917466 0.07965451
 0.07965451 0.08013436 0.08013436 0.0806142  0.0806142  0.08205374
 0.08205374 0.08253359 0.08253359 0.08541267 0.08541267 0.08685221
 0.08685221 0.08877159 0.08877159 0.08925144 0.08925144 0.09021113
 0.09021113 0.09165067 0.09165067 0.09452975 0.09452975 0.0950096
 0.0950096  0.09596929 0.09596929 0.09788868 0.09788868 0.10364683
 0.10364683 0.10412668 0.10412668 0.10604607 0.10604607 0.10988484
 0.10988484 0.11036468 0.11036468 0.11084453 0.11084453 0.1146833
 0.1146833  0.11516315 0.11516315 0.11756238 0.11756238 0.11804223
 0.11804223 0.11996161 0.11996161 0.12092131 0.12092131 0.12284069
 0.12284069 0.12763916 0.12763916 0.12859885 0.12859885 0.13195777
 0.13195777 0.13339731 0.13339731 0.13387716 0.13387716 0.1353167
 0.1353167  0.13675624 0.13675624 0.14539347 0.14539347 0.14587332
 0.14587332 0.14731286 0.14731286 0.14971209 0.14971209 0.15115163
 0.15115163 0.16314779 0.16314779 0.16458733 0.16458733 0.1684261
 0.1684261  0.17130518 0.17130518 0.17418426 0.17418426 0.17658349
 0.17658349 0.18618042 0.18618042 0.18666027 0.18666027 0.1890595
 0.1890595  0.19001919 0.19001919 0.19337812 0.19337812 0.1962572
 0.1962572  0.19913628 0.19913628 0.20681382 0.20681382 0.2159309
 0.2159309  0.2168906  0.2168906  0.22552783 0.22552783 0.22648752
 0.22648752 0.23272553 0.23272553 0.23704415 0.23704415 0.23992322
 0.23992322 0.24712092 0.24712092 0.24808061 0.24808061 0.25
 0.25       0.25047985 0.25047985 0.25335893 0.25335893 0.26007678
 0.26007678 0.26583493 0.26583493 0.26679463 0.26679463 0.27207294
 0.27207294 0.27735125 0.27735125 0.28790787 0.28790787 0.30278311
 0.30278311 0.32053743 0.32053743 0.34069098 0.34069098 0.34596929
 0.36564299 0.36660269 0.37428023 0.38339731 0.38435701 0.4059501
 0.40690979 0.42370441 0.42370441 0.42658349 0.42658349 0.42754319
 0.42754319 0.44241843 0.45009597 0.45201536 0.45297505 0.48608445
 0.48704415 0.49664107 0.49808061 0.50239923 0.50335893 0.55326296
 0.55422265 0.56765835 0.56765835 0.5878119  0.5878119  0.59548944
 0.59788868 0.60700576 0.60700576 0.62284069 0.62284069 0.62955854
 0.62955854 0.65019194 0.65019194 0.66026871 0.66026871 0.67274472
 0.67274472 0.70585413 0.70729367 0.71737044 0.72024952 0.7293666
 0.73224568 0.73848369 0.74520154 0.75527831 0.756238   0.7571977
 0.7571977  0.77927063 0.78071017 0.78071017 0.78838772 0.78838772
 0.79126679 0.79126679 0.80230326 0.80230326 0.81333973 0.81333973
 0.81525912 0.81525912 0.82245681 0.82389635 0.84836852 0.84836852
 0.88483685 0.88483685 0.95057582 0.95057582 0.9524952  0.9524952
 0.96497121 0.96497121 1.        ]","[0.         0.0026178  0.0052356  0.0052356  0.0078534  0.0078534
 0.01570681 0.01570681 0.02094241 0.02094241 0.02879581 0.02879581
 0.04188482 0.04188482 0.04450262 0.04450262 0.05235602 0.05235602
 0.05497382 0.05497382 0.06282723 0.06282723 0.06806283 0.06806283
 0.07068063 0.07068063 0.07591623 0.07591623 0.07853403 0.07853403
 0.08115183 0.08115183 0.08638743 0.08638743 0.08900524 0.08900524
 0.09162304 0.09162304 0.09947644 0.09947644 0.11256545 0.11256545
 0.11780105 0.11780105 0.12303665 0.12303665 0.12827225 0.12827225
 0.13874346 0.13874346 0.14136126 0.14136126 0.14397906 0.14397906
 0.14659686 0.14659686 0.15445026 0.15445026 0.16230366 0.16230366
 0.16492147 0.16492147 0.17015707 0.17015707 0.17801047 0.17801047
 0.19109948 0.19109948 0.19371728 0.19371728 0.20418848 0.20418848
 0.22513089 0.22513089 0.22774869 0.22774869 0.23036649 0.23036649
 0.23298429 0.23298429 0.23560209 0.23560209 0.2382199  0.2382199
 0.2513089  0.2513089  0.2565445  0.2565445  0.26963351 0.26963351
 0.27225131 0.27225131 0.28010471 0.28010471 0.28272251 0.28272251
 0.29057592 0.29057592 0.29319372 0.29319372 0.29842932 0.29842932
 0.30366492 0.30366492 0.30628272 0.30628272 0.30890052 0.30890052
 0.31413613 0.31413613 0.33246073 0.33246073 0.34031414 0.34031414
 0.34293194 0.34293194 0.36125654 0.36125654 0.36387435 0.36387435
 0.37696335 0.37696335 0.38219895 0.38219895 0.38743455 0.38743455
 0.40052356 0.40052356 0.40837696 0.40837696 0.41099476 0.41099476
 0.41623037 0.41623037 0.41884817 0.41884817 0.42670157 0.42670157
 0.43455497 0.43455497 0.43979058 0.43979058 0.44240838 0.44240838
 0.44502618 0.44502618 0.45287958 0.45287958 0.46335079 0.46335079
 0.46596859 0.46596859 0.4895288  0.4895288  0.4921466  0.4921466
 0.4947644  0.4947644  0.5052356  0.5052356  0.51308901 0.51308901
 0.52094241 0.52094241 0.54188482 0.54188482 0.54712042 0.54712042
 0.54973822 0.54973822 0.55235602 0.55235602 0.55759162 0.55759162
 0.56806283 0.56806283 0.57329843 0.57329843 0.57591623 0.57591623
 0.58115183 0.58115183 0.58376963 0.58376963 0.58900524 0.58900524
 0.59162304 0.59162304 0.60209424 0.60209424 0.61518325 0.61518325
 0.62041885 0.62041885 0.62303665 0.62303665 0.62565445 0.62565445
 0.62827225 0.62827225 0.63874346 0.63874346 0.64397906 0.64397906
 0.64659686 0.64659686 0.65183246 0.65183246 0.67277487 0.67277487
 0.67801047 0.67801047 0.68062827 0.68062827 0.68324607 0.68324607
 0.69371728 0.69371728 0.69633508 0.69633508 0.70418848 0.70418848
 0.70680628 0.70680628 0.70942408 0.70942408 0.71727749 0.71727749
 0.71989529 0.71989529 0.72251309 0.72251309 0.72513089 0.72513089
 0.72774869 0.72774869 0.73036649 0.73036649 0.73298429 0.73298429
 0.73560209 0.73560209 0.7434555  0.7434555  0.7460733  0.7460733
 0.7486911  0.7486911  0.7539267  0.7539267  0.7565445  0.7565445
 0.76439791 0.76439791 0.76701571 0.76701571 0.76963351 0.76963351
 0.77486911 0.77486911 0.77748691 0.77748691 0.78272251 0.78272251
 0.78534031 0.78534031 0.78795812 0.78795812 0.79057592 0.79057592
 0.79319372 0.79319372 0.79581152 0.79581152 0.79842932 0.79842932
 0.80104712 0.80104712 0.80366492 0.80366492 0.80890052 0.80890052
 0.81151832 0.81151832 0.81675393 0.81675393 0.82198953 0.82198953
 0.82460733 0.82460733 0.82722513 0.82722513 0.82984293 0.82984293
 0.83246073 0.83246073 0.83507853 0.83507853 0.83769634 0.83769634
 0.84031414 0.84031414 0.84293194 0.84293194 0.84554974 0.84554974
 0.85078534 0.85078534 0.85340314 0.85340314 0.85863874 0.85863874
 0.86387435 0.86387435 0.86649215 0.86649215 0.86910995 0.86910995
 0.87172775 0.87172775 0.87434555 0.87434555 0.87696335 0.87696335
 0.87958115 0.87958115 0.88219895 0.88219895 0.88743455 0.88743455
 0.89005236 0.89005236 0.89267016 0.89267016 0.89528796 0.89528796
 0.89790576 0.89790576 0.90052356 0.90052356 0.90314136 0.90314136
 0.90575916 0.90575916 0.90837696 0.90837696 0.91099476 0.91099476
 0.91361257 0.91361257 0.91623037 0.91623037 0.91884817 0.91884817
 0.92146597 0.92146597 0.92408377 0.92408377 0.92670157 0.92670157
 0.92931937 0.92931937 0.93193717 0.93193717 0.93455497 0.93455497
 0.93455497 0.93455497 0.93717277 0.93717277 0.93717277 0.93717277
 0.93717277 0.93717277 0.93979058 0.93979058 0.94240838 0.94240838
 0.94502618 0.94502618 0.94502618 0.94502618 0.94502618 0.94502618
 0.94502618 0.94502618 0.94502618 0.94502618 0.94502618 0.94502618
 0.94502618 0.94502618 0.94764398 0.94764398 0.95026178 0.95026178
 0.95026178 0.95026178 0.95287958 0.95287958 0.95549738 0.95549738
 0.95811518 0.95811518 0.96073298 0.96073298 0.96335079 0.96335079
 0.96596859 0.96596859 0.96596859 0.96596859 0.96596859 0.96596859
 0.96596859 0.96596859 0.96596859 0.96596859 0.96596859 0.96596859
 0.97120419 0.97120419 0.97120419 0.97382199 0.97382199 0.97643979
 0.97643979 0.97905759 0.97905759 0.98167539 0.98167539 0.98429319
 0.98429319 0.98691099 0.98691099 0.98691099 0.98691099 0.9895288
 0.9895288  0.9921466  0.9921466  0.9947644  0.9947644  0.9973822
 0.9973822  1.         1.        ]",0.8890172945704494
